person,movie,rating
53,tt0783233,4
68,tt0783233,5
82,tt0783233,3
90,tt0783233,5
94,tt0783233,5
16,tt1091191,5
27,tt1091191,3
32,tt1091191,4
34,tt1091191,3
50,tt1091191,4
58,tt1091191,2
69,tt1091191,3
84,tt1091191,1
92,tt1091191,4
93,tt1091191,5
98,tt1091191,3
7,tt1741273,5
8,tt1741273,2
9,tt1741273,4
14,tt1741273,2
18,tt1741273,2
21,tt1741273,3
23,tt1741273,5
38,tt1741273,2
40,tt1741273,3
50,tt1741273,3
56,tt1741273,4
58,tt1741273,5
94,tt1741273,3
1,tt0926084,2
5,tt0926084,5
14,tt0926084,3
23,tt0926084,4
24,tt0926084,5
36,tt0926084,2
42,tt0926084,4
61,tt0926084,5
63,tt0926084,2
64,tt0926084,5
87,tt0926084,3
89,tt0926084,5
90,tt0926084,4
97,tt0926084,3
98,tt0926084,1
2,tt2400463,3
4,tt2400463,2
10,tt2400463,2
14,tt2400463,2
15,tt2400463,1
17,tt2400463,2
19,tt2400463,3
21,tt2400463,3
30,tt2400463,1
37,tt2400463,5
38,tt2400463,5
48,tt2400463,4
57,tt2400463,5
63,tt2400463,2
83,tt2400463,1
84,tt2400463,2
94,tt2400463,4
10,tt0055277,3
16,tt0055277,4
40,tt0055277,4
51,tt0055277,5
64,tt0055277,5
71,tt0055277,1
98,tt0055277,5
3,tt0117008,1
6,tt0117008,1
7,tt0117008,5
14,tt0117008,1
18,tt0117008,3
34,tt0117008,3
37,tt0117008,3
51,tt0117008,5
55,tt0117008,3
57,tt0117008,1
66,tt0117008,4
69,tt0117008,2
87,tt0117008,2
93,tt0117008,5
97,tt0117008,4
99,tt0117008,2
3,tt2513074,5
14,tt2513074,5
16,tt2513074,2
27,tt2513074,2
33,tt2513074,1
42,tt2513074,3
52,tt2513074,4
74,tt2513074,3
76,tt2513074,1
77,tt2513074,3
86,tt2513074,5
3,tt3416828,5
14,tt3416828,2
22,tt3416828,5
24,tt3416828,2
36,tt3416828,3
38,tt3416828,4
50,tt3416828,5
52,tt3416828,3
60,tt3416828,5
63,tt3416828,5
77,tt3416828,2
84,tt3416828,5
94,tt3416828,4
15,tt0086066,1
17,tt0086066,4
24,tt0086066,3
53,tt0086066,3
60,tt0086066,5
63,tt0086066,3
64,tt0086066,2
72,tt0086066,2
80,tt0086066,3
90,tt0086066,4
6,tt3072482,1
14,tt3072482,5
29,tt3072482,4
48,tt3072482,3
49,tt3072482,4
55,tt3072482,4
57,tt3072482,5
58,tt3072482,3
78,tt3072482,1
87,tt3072482,3
96,tt3072482,4
3,tt2872518,3
9,tt2872518,1
15,tt2872518,4
45,tt2872518,4
47,tt2872518,3
55,tt2872518,2
57,tt2872518,3
64,tt2872518,5
70,tt2872518,2
72,tt2872518,4
88,tt2872518,4
98,tt2872518,2
16,tt2080374,2
24,tt2080374,5
29,tt2080374,3
36,tt2080374,4
41,tt2080374,2
43,tt2080374,5
44,tt2080374,4
49,tt2080374,4
53,tt2080374,4
59,tt2080374,2
76,tt2080374,5
79,tt2080374,1
80,tt2080374,3
85,tt2080374,3
88,tt2080374,3
3,tt2848292,2
13,tt2848292,1
23,tt2848292,3
26,tt2848292,2
27,tt2848292,3
39,tt2848292,4
40,tt2848292,3
43,tt2848292,4
48,tt2848292,3
58,tt2848292,1
65,tt2848292,3
67,tt2848292,5
90,tt2848292,5
92,tt2848292,2
98,tt2848292,4
17,tt0493464,2
22,tt0493464,5
32,tt0493464,3
42,tt0493464,3
46,tt0493464,3
47,tt0493464,3
70,tt0493464,2
75,tt0493464,1
79,tt0493464,1
80,tt0493464,3
81,tt0493464,2
11,tt1798684,4
16,tt1798684,3
37,tt1798684,3
65,tt1798684,3
67,tt1798684,5
71,tt1798684,3
75,tt1798684,2
82,tt1798684,3
88,tt1798684,5
94,tt1798684,3
96,tt1798684,5
98,tt1798684,3
15,tt1074638,4
23,tt1074638,2
28,tt1074638,3
45,tt1074638,1
55,tt1074638,3
66,tt1074638,5
69,tt1074638,4
74,tt1074638,5
76,tt1074638,4
20,tt0121765,4
22,tt0121765,1
26,tt0121765,5
33,tt0121765,4
45,tt0121765,2
46,tt0121765,4
49,tt0121765,4
67,tt0121765,5
68,tt0121765,4
70,tt0121765,3
79,tt0121765,5
81,tt0121765,1
82,tt0121765,3
83,tt0121765,3
88,tt0121765,5
2,tt5803690,4
17,tt5803690,2
37,tt5803690,4
42,tt5803690,1
50,tt5803690,3
55,tt5803690,2
63,tt5803690,3
70,tt5803690,4
71,tt5803690,2
80,tt5803690,3
86,tt5803690,2
90,tt5803690,4
4,tt0264464,4
15,tt0264464,2
17,tt0264464,1
20,tt0264464,3
24,tt0264464,4
28,tt0264464,2
33,tt0264464,4
42,tt0264464,4
59,tt0264464,4
66,tt0264464,5
71,tt0264464,2
75,tt0264464,4
88,tt0264464,4
5,tt1617661,5
29,tt1617661,3
43,tt1617661,2
44,tt1617661,2
53,tt1617661,4
69,tt1617661,3
72,tt1617661,1
80,tt1617661,5
82,tt1617661,3
94,tt1617661,5
95,tt1617661,3
6,tt1843866,1
11,tt1843866,3
14,tt1843866,2
21,tt1843866,2
56,tt1843866,5
70,tt1843866,1
90,tt1843866,3
94,tt1843866,1
3,tt1119646,2
7,tt1119646,4
10,tt1119646,3
19,tt1119646,3
25,tt1119646,1
28,tt1119646,3
36,tt1119646,2
57,tt1119646,4
71,tt1119646,2
77,tt1119646,2
78,tt1119646,5
92,tt1119646,1
6,tt0112641,4
7,tt0112641,4
12,tt0112641,1
14,tt0112641,2
15,tt0112641,5
28,tt0112641,5
38,tt0112641,1
47,tt0112641,5
52,tt0112641,2
56,tt0112641,3
61,tt0112641,1
67,tt0112641,2
97,tt0112641,1
28,tt0108037,4
31,tt0108037,3
35,tt0108037,2
46,tt0108037,5
57,tt0108037,1
63,tt0108037,4
85,tt0108037,5
87,tt0108037,4
6,tt0418279,3
17,tt0418279,3
32,tt0418279,2
37,tt0418279,2
53,tt0418279,5
70,tt0418279,4
88,tt0418279,3
94,tt0418279,2
97,tt0418279,2
99,tt0418279,4
2,tt0758758,3
5,tt0758758,2
7,tt0758758,3
12,tt0758758,4
19,tt0758758,5
27,tt0758758,4
39,tt0758758,3
40,tt0758758,5
42,tt0758758,2
54,tt0758758,2
59,tt0758758,2
66,tt0758758,2
68,tt0758758,3
70,tt0758758,2
79,tt0758758,5
80,tt0758758,1
95,tt0758758,5
96,tt0758758,2
99,tt0758758,5
6,tt0317248,2
13,tt0317248,5
24,tt0317248,3
41,tt0317248,5
91,tt0317248,5
6,tt0118749,1
10,tt0118749,3
11,tt0118749,1
30,tt0118749,5
40,tt0118749,4
44,tt0118749,4
53,tt0118749,2
73,tt0118749,5
99,tt0118749,5
9,tt0302886,3
13,tt0302886,4
15,tt0302886,3
20,tt0302886,2
26,tt0302886,3
51,tt0302886,1
57,tt0302886,4
64,tt0302886,5
73,tt0302886,2
76,tt0302886,4
80,tt0302886,1
87,tt0302886,1
94,tt0302886,3
98,tt0302886,5
1,tt0364569,3
4,tt0364569,3
15,tt0364569,4
18,tt0364569,2
24,tt0364569,5
26,tt0364569,3
52,tt0364569,2
55,tt0364569,1
64,tt0364569,5
67,tt0364569,3
69,tt0364569,5
77,tt0364569,5
78,tt0364569,3
83,tt0364569,4
92,tt0364569,1
5,tt1371111,4
12,tt1371111,3
23,tt1371111,2
28,tt1371111,4
32,tt1371111,3
60,tt1371111,2
73,tt1371111,5
81,tt1371111,1
84,tt1371111,5
86,tt1371111,5
87,tt1371111,2
90,tt1371111,2
1,tt2368619,2
2,tt2368619,5
24,tt2368619,3
34,tt2368619,2
46,tt2368619,2
48,tt2368619,3
53,tt2368619,5
59,tt2368619,1
67,tt2368619,5
78,tt2368619,1
88,tt2368619,5
89,tt2368619,2
90,tt2368619,5
91,tt2368619,4
97,tt2368619,3
4,tt0091763,2
13,tt0091763,5
30,tt0091763,3
37,tt0091763,4
49,tt0091763,3
50,tt0091763,5
66,tt0091763,2
85,tt0091763,3
94,tt0091763,4
98,tt0091763,1
13,tt0457430,4
36,tt0457430,2
41,tt0457430,5
50,tt0457430,4
63,tt0457430,3
68,tt0457430,2
84,tt0457430,1
85,tt0457430,4
1,tt0104691,5
2,tt0104691,4
6,tt0104691,1
18,tt0104691,1
20,tt0104691,3
21,tt0104691,1
37,tt0104691,2
38,tt0104691,3
50,tt0104691,1
60,tt0104691,4
71,tt0104691,1
72,tt0104691,4
79,tt0104691,4
82,tt0104691,2
83,tt0104691,2
98,tt0104691,5
33,tt2334871,5
44,tt2334871,2
67,tt2334871,1
72,tt2334871,5
76,tt2334871,5
86,tt2334871,2
1,tt0166924,5
30,tt0166924,2
60,tt0166924,2
69,tt0166924,1
77,tt0166924,5
81,tt0166924,2
94,tt0166924,3
10,tt1735898,1
19,tt1735898,5
32,tt1735898,5
34,tt1735898,2
36,tt1735898,3
44,tt1735898,2
50,tt1735898,4
56,tt1735898,5
58,tt1735898,2
65,tt1735898,2
72,tt1735898,3
86,tt1735898,3
98,tt1735898,4
4,tt0096895,4
11,tt0096895,3
13,tt0096895,3
26,tt0096895,4
35,tt0096895,2
36,tt0096895,3
44,tt0096895,2
51,tt0096895,5
56,tt0096895,3
69,tt0096895,3
78,tt0096895,2
91,tt0096895,3
95,tt0096895,5
15,tt1632708,3
17,tt1632708,1
37,tt1632708,1
45,tt1632708,4
46,tt1632708,5
57,tt1632708,4
64,tt1632708,5
73,tt1632708,4
90,tt1632708,1
95,tt1632708,4
13,tt1922777,2
25,tt1922777,3
46,tt1922777,2
51,tt1922777,4
76,tt1922777,2
77,tt1922777,4
7,tt1809398,1
22,tt1809398,3
29,tt1809398,5
38,tt1809398,4
39,tt1809398,4
45,tt1809398,3
63,tt1809398,5
64,tt1809398,1
93,tt1809398,5
98,tt1809398,3
1,tt0083866,3
5,tt0083866,4
17,tt0083866,2
20,tt0083866,1
29,tt0083866,5
33,tt0083866,3
39,tt0083866,3
59,tt0083866,5
73,tt0083866,4
90,tt0083866,5
91,tt0083866,3
92,tt0083866,2
95,tt0083866,4
96,tt0083866,5
22,tt2278871,4
25,tt2278871,1
27,tt2278871,3
28,tt2278871,1
29,tt2278871,2
41,tt2278871,4
42,tt2278871,5
59,tt2278871,3
63,tt2278871,5
93,tt2278871,4
94,tt2278871,4
29,tt0993842,3
38,tt0993842,3
45,tt0993842,2
59,tt0993842,5
66,tt0993842,2
73,tt0993842,3
82,tt0993842,3
92,tt0993842,5
94,tt0993842,2
96,tt0993842,4
4,tt1411956,1
5,tt1411956,2
6,tt1411956,1
15,tt1411956,2
19,tt1411956,1
45,tt1411956,5
48,tt1411956,3
50,tt1411956,2
51,tt1411956,5
59,tt1411956,3
60,tt1411956,5
71,tt1411956,1
79,tt1411956,3
81,tt1411956,3
83,tt1411956,2
88,tt1411956,2
89,tt1411956,3
93,tt1411956,3
16,tt0113277,2
27,tt0113277,4
37,tt0113277,4
47,tt0113277,3
55,tt0113277,5
69,tt0113277,4
92,tt0113277,3
96,tt0113277,4
28,tt0265086,5
37,tt0265086,4
42,tt0265086,5
53,tt0265086,1
67,tt0265086,4
71,tt0265086,3
72,tt0265086,1
73,tt0265086,4
80,tt0265086,4
84,tt0265086,2
98,tt0265086,2
11,tt2238032,2
18,tt2238032,4
22,tt2238032,3
31,tt2238032,3
34,tt2238032,5
37,tt2238032,2
58,tt2238032,4
67,tt2238032,4
68,tt2238032,4
70,tt2238032,3
97,tt2238032,5
6,tt6201292,4
14,tt6201292,2
20,tt6201292,1
27,tt6201292,1
45,tt6201292,3
46,tt6201292,3
47,tt6201292,2
53,tt6201292,5
81,tt6201292,1
93,tt6201292,5
2,tt3521126,2
6,tt3521126,5
19,tt3521126,4
21,tt3521126,5
24,tt3521126,4
29,tt3521126,2
33,tt3521126,5
34,tt3521126,1
35,tt3521126,4
38,tt3521126,2
40,tt3521126,3
42,tt3521126,2
60,tt3521126,4
78,tt3521126,1
80,tt3521126,1
89,tt3521126,5
92,tt3521126,5
15,tt1478338,3
22,tt1478338,1
49,tt1478338,3
81,tt1478338,4
98,tt1478338,3
4,tt0113497,1
6,tt0113497,2
9,tt0113497,2
24,tt0113497,1
36,tt0113497,4
59,tt0113497,3
63,tt0113497,2
64,tt0113497,3
82,tt0113497,5
4,tt0206634,3
7,tt0206634,2
10,tt0206634,2
27,tt0206634,2
33,tt0206634,5
38,tt0206634,3
45,tt0206634,2
59,tt0206634,3
61,tt0206634,4
62,tt0206634,3
77,tt0206634,2
79,tt0206634,1
89,tt0206634,2
7,tt4714782,5
15,tt4714782,3
30,tt4714782,1
51,tt4714782,4
59,tt4714782,3
72,tt4714782,3
75,tt4714782,5
83,tt4714782,4
86,tt4714782,1
95,tt4714782,1
99,tt4714782,3
15,tt4383594,3
25,tt4383594,3
29,tt4383594,5
42,tt4383594,2
45,tt4383594,3
54,tt4383594,5
57,tt4383594,2
72,tt4383594,5
73,tt4383594,5
78,tt4383594,2
87,tt4383594,5
6,tt1371150,4
21,tt1371150,5
22,tt1371150,5
23,tt1371150,2
29,tt1371150,4
36,tt1371150,3
41,tt1371150,4
63,tt1371150,4
76,tt1371150,3
88,tt1371150,5
92,tt1371150,3
2,tt1528854,4
3,tt1528854,3
15,tt1528854,3
22,tt1528854,2
34,tt1528854,3
44,tt1528854,3
48,tt1528854,2
51,tt1528854,1
56,tt1528854,4
61,tt1528854,2
62,tt1528854,3
70,tt1528854,5
77,tt1528854,4
80,tt1528854,3
81,tt1528854,2
87,tt1528854,5
30,tt2245084,3
40,tt2245084,2
49,tt2245084,1
50,tt2245084,3
77,tt2245084,4
84,tt2245084,4
13,tt1220634,4
26,tt1220634,1
41,tt1220634,5
43,tt1220634,3
49,tt1220634,4
52,tt1220634,2
62,tt1220634,1
65,tt1220634,2
71,tt1220634,5
80,tt1220634,5
81,tt1220634,3
99,tt1220634,3
58,tt1959490,4
76,tt1959490,4
92,tt1959490,2
38,tt0458525,3
41,tt0458525,2
46,tt0458525,2
48,tt0458525,4
50,tt0458525,1
56,tt0458525,2
70,tt0458525,1
75,tt0458525,4
79,tt0458525,5
86,tt0458525,5
88,tt0458525,5
4,tt0167261,3
27,tt0167261,5
39,tt0167261,5
42,tt0167261,1
44,tt0167261,4
52,tt0167261,5
62,tt0167261,4
67,tt0167261,2
87,tt0167261,2
94,tt0167261,2
98,tt0167261,1
2,tt1630029,3
16,tt1630029,5
20,tt1630029,1
21,tt1630029,2
23,tt1630029,5
30,tt1630029,2
35,tt1630029,3
70,tt1630029,3
71,tt1630029,1
72,tt1630029,4
74,tt1630029,2
82,tt1630029,3
83,tt1630029,5
86,tt1630029,2
4,tt3458254,5
61,tt3458254,4
69,tt3458254,4
81,tt3458254,2
84,tt3458254,1
94,tt3458254,3
12,tt1457767,3
14,tt1457767,2
25,tt1457767,5
51,tt1457767,3
52,tt1457767,2
55,tt1457767,1
56,tt1457767,2
61,tt1457767,1
65,tt1457767,5
68,tt1457767,1
99,tt1457767,2
3,tt0118880,1
7,tt0118880,3
18,tt0118880,5
26,tt0118880,4
28,tt0118880,4
31,tt0118880,2
44,tt0118880,4
72,tt0118880,4
75,tt0118880,3
81,tt0118880,3
92,tt0118880,1
97,tt0118880,5
13,tt5580036,5
16,tt5580036,3
26,tt5580036,4
30,tt5580036,5
36,tt5580036,2
44,tt5580036,3
76,tt5580036,2
86,tt5580036,4
90,tt5580036,3
13,tt1706620,3
14,tt1706620,5
15,tt1706620,4
17,tt1706620,4
36,tt1706620,3
38,tt1706620,1
49,tt1706620,5
62,tt1706620,4
70,tt1706620,3
72,tt1706620,4
73,tt1706620,2
74,tt1706620,2
86,tt1706620,3
22,tt2180411,3
27,tt2180411,4
31,tt2180411,2
33,tt2180411,4
34,tt2180411,2
37,tt2180411,4
38,tt2180411,2
56,tt2180411,5
58,tt2180411,5
59,tt2180411,4
76,tt2180411,4
93,tt2180411,5
96,tt2180411,2
9,tt0268978,2
17,tt0268978,5
19,tt0268978,1
27,tt0268978,1
36,tt0268978,2
64,tt0268978,4
65,tt0268978,4
73,tt0268978,1
75,tt0268978,4
79,tt0268978,4
95,tt0268978,4
98,tt0268978,5
2,tt2058673,4
17,tt2058673,4
30,tt2058673,4
31,tt2058673,2
33,tt2058673,1
34,tt2058673,4
53,tt2058673,1
57,tt2058673,2
62,tt2058673,1
68,tt2058673,1
69,tt2058673,1
70,tt2058673,3
73,tt2058673,2
78,tt2058673,2
81,tt2058673,4
96,tt2058673,2
99,tt2058673,2
11,tt3874544,5
25,tt3874544,3
36,tt3874544,5
90,tt3874544,2
3,tt1905041,2
24,tt1905041,2
36,tt1905041,3
38,tt1905041,4
39,tt1905041,2
40,tt1905041,3
44,tt1905041,5
49,tt1905041,5
51,tt1905041,3
65,tt1905041,5
80,tt1905041,3
93,tt1905041,2
96,tt1905041,4
1,tt0106677,5
2,tt0106677,5
27,tt0106677,4
29,tt0106677,2
31,tt0106677,1
34,tt0106677,2
45,tt0106677,1
50,tt0106677,2
51,tt0106677,4
52,tt0106677,4
59,tt0106677,4
63,tt0106677,2
70,tt0106677,2
5,tt1596343,1
16,tt1596343,4
17,tt1596343,4
18,tt1596343,5
37,tt1596343,5
47,tt1596343,1
57,tt1596343,2
68,tt1596343,2
80,tt1596343,2
97,tt1596343,5
6,tt0120382,4
8,tt0120382,2
14,tt0120382,1
43,tt0120382,5
47,tt0120382,5
49,tt0120382,5
50,tt0120382,5
70,tt0120382,4
6,tt0109040,3
10,tt0109040,2
18,tt0109040,5
22,tt0109040,5
23,tt0109040,3
40,tt0109040,2
57,tt0109040,5
63,tt0109040,1
69,tt0109040,4
77,tt0109040,5
80,tt0109040,5
86,tt0109040,4
88,tt0109040,5
89,tt0109040,2
99,tt0109040,4
27,tt0110475,4
32,tt0110475,3
39,tt0110475,3
41,tt0110475,4
46,tt0110475,2
54,tt0110475,2
57,tt0110475,4
65,tt0110475,5
70,tt0110475,2
71,tt0110475,1
73,tt0110475,1
12,tt1396218,2
19,tt1396218,3
29,tt1396218,3
46,tt1396218,4
49,tt1396218,2
53,tt1396218,3
73,tt1396218,3
75,tt1396218,4
77,tt1396218,3
78,tt1396218,3
79,tt1396218,3
4,tt0477347,4
24,tt0477347,1
30,tt0477347,4
31,tt0477347,1
36,tt0477347,2
38,tt0477347,3
48,tt0477347,2
58,tt0477347,5
67,tt0477347,3
72,tt0477347,3
85,tt0477347,3
87,tt0477347,4
1,tt0082714,2
10,tt0082714,2
13,tt0082714,5
32,tt0082714,2
45,tt0082714,2
47,tt0082714,5
55,tt0082714,4
63,tt0082714,3
67,tt0082714,2
72,tt0082714,4
73,tt0082714,4
83,tt0082714,1
85,tt0082714,5
91,tt0082714,2
97,tt0082714,3
13,tt0046521,4
15,tt0046521,4
19,tt0046521,2
21,tt0046521,2
25,tt0046521,3
33,tt0046521,3
43,tt0046521,3
47,tt0046521,1
52,tt0046521,5
54,tt0046521,2
70,tt0046521,1
77,tt0046521,5
81,tt0046521,3
94,tt0046521,3
96,tt0046521,2
25,tt0052861,3
29,tt0052861,4
30,tt0052861,4
32,tt0052861,2
41,tt0052861,2
68,tt0052861,1
69,tt0052861,3
88,tt0052861,5
98,tt0052861,5
7,tt0046705,5
19,tt0046705,3
24,tt0046705,3
25,tt0046705,1
65,tt0046705,5
72,tt0046705,3
94,tt0046705,4
5,tt0063288,2
10,tt0063288,2
15,tt0063288,5
49,tt0063288,4
53,tt0063288,3
62,tt0063288,2
80,tt0063288,2
81,tt0063288,1
82,tt0063288,5
93,tt0063288,4
3,tt0129794,2
4,tt0129794,5
10,tt0129794,1
23,tt0129794,1
33,tt0129794,4
47,tt0129794,4
61,tt0129794,3
74,tt0129794,3
75,tt0129794,1
84,tt0129794,3
86,tt0129794,3
88,tt0129794,2
2,tt0047238,3
3,tt0047238,3
23,tt0047238,1
37,tt0047238,4
53,tt0047238,2
77,tt0047238,5
80,tt0047238,2
95,tt0047238,4
97,tt0047238,3
98,tt0047238,4
1,tt0049866,3
14,tt0049866,3
24,tt0049866,4
35,tt0049866,3
36,tt0049866,5
44,tt0049866,4
45,tt0049866,4
62,tt0049866,3
70,tt0049866,4
88,tt0049866,5
92,tt0049866,3
7,tt0043606,5
9,tt0043606,5
24,tt0043606,5
32,tt0043606,3
34,tt0043606,3
38,tt0043606,1
44,tt0043606,2
46,tt0043606,3
52,tt0043606,5
53,tt0043606,3
72,tt0043606,5
78,tt0043606,4
84,tt0043606,3
86,tt0043606,5
88,tt0043606,5
89,tt0043606,4
4,tt0074520,5
10,tt0074520,5
12,tt0074520,2
13,tt0074520,3
16,tt0074520,3
26,tt0074520,2
34,tt0074520,5
37,tt0074520,3
40,tt0074520,3
50,tt0074520,4
51,tt0074520,3
52,tt0074520,3
66,tt0074520,5
75,tt0074520,4
89,tt0074520,3
94,tt0074520,3
23,tt0204098,3
32,tt0204098,5
37,tt0204098,5
39,tt0204098,4
54,tt0204098,2
63,tt0204098,2
66,tt0204098,4
77,tt0204098,4
85,tt0204098,4
14,tt0083680,4
23,tt0083680,2
24,tt0083680,4
28,tt0083680,4
34,tt0083680,2
50,tt0083680,5
58,tt0083680,5
64,tt0083680,2
66,tt0083680,1
71,tt0083680,3
76,tt0083680,1
95,tt0083680,5
97,tt0083680,2
99,tt0083680,5
3,tt0486138,3
9,tt0486138,2
17,tt0486138,4
26,tt0486138,5
32,tt0486138,5
48,tt0486138,1
49,tt0486138,3
58,tt0486138,4
66,tt0486138,4
85,tt0486138,4
97,tt0486138,4
10,tt0094901,5
13,tt0094901,5
19,tt0094901,2
26,tt0094901,3
43,tt0094901,5
58,tt0094901,3
65,tt0094901,4
73,tt0094901,5
7,tt0079839,4
24,tt0079839,4
56,tt0079839,5
57,tt0079839,5
63,tt0079839,5
74,tt0079839,1
94,tt0079839,3
99,tt0079839,1
4,tt0118799,4
11,tt0118799,5
31,tt0118799,3
34,tt0118799,3
39,tt0118799,3
58,tt0118799,4
61,tt0118799,4
68,tt0118799,1
69,tt0118799,2
82,tt0118799,4
85,tt0118799,5
95,tt0118799,2
7,tt0095765,3
10,tt0095765,3
29,tt0095765,3
30,tt0095765,5
35,tt0095765,1
39,tt0095765,3
41,tt0095765,2
50,tt0095765,3
61,tt0095765,1
66,tt0095765,3
69,tt0095765,2
78,tt0095765,3
91,tt0095765,4
92,tt0095765,5
94,tt0095765,5
98,tt0095765,5
4,tt0053779,2
6,tt0053779,2
21,tt0053779,1
26,tt0053779,4
30,tt0053779,5
45,tt0053779,3
54,tt0053779,3
60,tt0053779,4
63,tt0053779,4
65,tt0053779,1
72,tt0053779,5
77,tt0053779,5
82,tt0053779,5
90,tt0053779,3
95,tt0053779,1
98,tt0053779,3
99,tt0053779,5
3,tt0110570,1
15,tt0110570,2
21,tt0110570,5
32,tt0110570,3
58,tt0110570,3
64,tt0110570,3
66,tt0110570,1
79,tt0110570,4
86,tt0110570,2
94,tt0110570,2
4,tt0102426,4
17,tt0102426,1
24,tt0102426,5
30,tt0102426,2
34,tt0102426,4
66,tt0102426,2
72,tt0102426,5
73,tt0102426,2
74,tt0102426,1
89,tt0102426,2
91,tt0102426,4
96,tt0102426,4
98,tt0102426,5
9,tt0102164,3
19,tt0102164,2
31,tt0102164,3
42,tt0102164,2
59,tt0102164,5
71,tt0102164,4
86,tt0102164,3
88,tt0102164,5
2,tt0097841,2
8,tt0097841,3
17,tt0097841,2
21,tt0097841,4
26,tt0097841,4
32,tt0097841,2
46,tt0097841,4
59,tt0097841,4
65,tt0097841,5
79,tt0097841,3
91,tt0097841,3
93,tt0097841,5
17,tt0135007,3
27,tt0135007,2
43,tt0135007,5
54,tt0135007,4
58,tt0135007,1
67,tt0135007,3
73,tt0135007,4
74,tt0135007,2
77,tt0135007,4
87,tt0135007,2
89,tt0135007,4
93,tt0135007,5
3,tt0166556,1
13,tt0166556,1
63,tt0166556,5
72,tt0166556,4
75,tt0166556,2
85,tt0166556,5
88,tt0166556,3
92,tt0166556,2
23,tt0252985,2
24,tt0252985,4
27,tt0252985,3
39,tt0252985,4
43,tt0252985,2
44,tt0252985,2
54,tt0252985,5
58,tt0252985,2
63,tt0252985,1
86,tt0252985,5
95,tt0252985,2
6,tt0113623,2
13,tt0113623,3
16,tt0113623,5
24,tt0113623,2
33,tt0113623,5
58,tt0113623,5
60,tt0113623,1
63,tt0113623,5
74,tt0113623,5
86,tt0113623,5
38,tt0119169,5
61,tt0119169,5
75,tt0119169,1
80,tt0119169,5
91,tt0119169,4
92,tt0119169,4
94,tt0119169,3
99,tt0119169,4
28,tt0115899,3
39,tt0115899,3
51,tt0115899,5
68,tt0115899,5
74,tt0115899,5
78,tt0115899,2
85,tt0115899,3
3,tt0082073,1
4,tt0082073,2
14,tt0082073,1
25,tt0082073,4
26,tt0082073,3
39,tt0082073,3
58,tt0082073,1
65,tt0082073,4
75,tt0082073,1
81,tt0082073,4
5,tt0086850,3
13,tt0086850,4
19,tt0086850,5
33,tt0086850,5
50,tt0086850,2
62,tt0086850,2
80,tt0086850,1
84,tt0086850,4
88,tt0086850,4
89,tt0086850,2
2,tt0092116,4
3,tt0092116,3
4,tt0092116,3
8,tt0092116,3
46,tt0092116,4
50,tt0092116,2
60,tt0092116,4
70,tt0092116,2
80,tt0092116,2
94,tt0092116,3
96,tt0092116,5
99,tt0092116,2
16,tt0060993,5
24,tt0060993,2
29,tt0060993,3
45,tt0060993,3
57,tt0060993,1
60,tt0060993,1
61,tt0060993,3
67,tt0060993,2
78,tt0060993,2
84,tt0060993,3
10,tt0054678,5
14,tt0054678,5
18,tt0054678,2
26,tt0054678,1
31,tt0054678,3
46,tt0054678,2
51,tt0054678,4
52,tt0054678,3
19,tt0169164,4
20,tt0169164,3
25,tt0169164,3
32,tt0169164,5
33,tt0169164,5
41,tt0169164,5
54,tt0169164,5
62,tt0169164,5
65,tt0169164,5
71,tt0169164,1
83,tt0169164,4
89,tt0169164,2
50,tt0265930,5
59,tt0265930,4
68,tt0265930,4
70,tt0265930,2
82,tt0265930,2
88,tt0265930,2
98,tt0265930,4
15,tt0072637,4
21,tt0072637,3
23,tt0072637,4
24,tt0072637,3
28,tt0072637,3
32,tt0072637,3
36,tt0072637,5
43,tt0072637,4
65,tt0072637,5
67,tt0072637,1
74,tt0072637,4
80,tt0072637,2
89,tt0072637,3
91,tt0072637,3
7,tt4119278,5
8,tt4119278,3
19,tt4119278,3
26,tt4119278,5
31,tt4119278,4
59,tt4119278,2
63,tt4119278,2
70,tt4119278,3
73,tt4119278,4
75,tt4119278,1
79,tt4119278,4
86,tt4119278,2
97,tt4119278,5
99,tt4119278,2
13,tt3655448,2
19,tt3655448,1
31,tt3655448,5
32,tt3655448,4
36,tt3655448,4
37,tt3655448,4
38,tt3655448,1
57,tt3655448,5
58,tt3655448,5
60,tt3655448,2
63,tt3655448,3
65,tt3655448,2
78,tt3655448,5
83,tt3655448,2
94,tt3655448,3
9,tt5057130,1
14,tt5057130,3
18,tt5057130,2
21,tt5057130,3
26,tt5057130,5
30,tt5057130,4
37,tt5057130,1
41,tt5057130,4
49,tt5057130,4
61,tt5057130,2
74,tt5057130,2
83,tt5057130,5
84,tt5057130,4
89,tt5057130,1
91,tt5057130,2
23,tt3312830,4
34,tt3312830,4
65,tt3312830,4
71,tt3312830,5
80,tt3312830,5
81,tt3312830,4
91,tt3312830,4
92,tt3312830,3
94,tt3312830,5
97,tt3312830,3
13,tt0159365,3
14,tt0159365,1
21,tt0159365,4
56,tt0159365,2
66,tt0159365,4
67,tt0159365,2
80,tt0159365,5
87,tt0159365,5
91,tt0159365,3
93,tt0159365,4
9,tt0064116,2
26,tt0064116,1
39,tt0064116,5
53,tt0064116,5
55,tt0064116,3
58,tt0064116,4
64,tt0064116,4
67,tt0064116,2
77,tt0064116,2
96,tt0064116,3
14,tt0087843,3
